id	symbols	category	source	source_lines	english	zh	status	note
11811			CRES.DLL		Man-Crate! That's right, folks, the victim is about to become a living block of human misery. The perfect punishment for all those naughty boys and girls who need a reminder of how completely and utterly insignificant they are. The procedure is even 65 percent reversible, which means you can reward your Man-Crates for good behavior by turning them into pale, quivering shadows of their former selves!	人箱！没错，各位，受害者即将变成一块活生生的人类苦难方块。对于那些需要被提醒自己何等渺小、何等微不足道的坏男孩坏女孩来说，这是最完美的惩罚。这个过程甚至有65%的可逆性，也就是说，你可以奖励表现良好的人箱，把他们还原成昔日自我的苍白、颤抖残影！		recovered_from_shipped_bin
11812			CRES.DLL		Heat up the griddle and get your spatulas ready! We're making Man-Cakes!	把铁板烧热，准备好锅铲！我们要做人肉煎饼了！		recovered_from_shipped_bin
11813			CRES.DLL		How about a bowl of chunky Manhattan-style Man-Chowder!?	来一碗大块曼哈顿风味人肉杂烩汤怎么样！？		recovered_from_shipped_bin
11814			CRES.DLL		Mama mia! It looks like today's victim is in for MAXIMUM PUNISHMENT! Get ready for the main course, ladies and gentlemen! We're having spaghetti with Man-Sauce!	我的天！看来今天的受害者要遭受最高等级惩罚！各位先生女士，准备迎接主菜！今晚我们吃人肉酱意大利面！		recovered_from_shipped_bin
11815			CRES.DLL		First, the victim will face the crushing agony of the mighty TENDERIZERS!!! Next up are the HOWLING SAWBLADES!!! Followed by the infernal FLAME JETS!!! And leading finally to the swirling agony of the MAN-BLENDER!!! 	首先，受害者将承受强力嫩肉锤的粉碎痛苦！！！接着是呼啸的圆锯片！！！然后是地狱般的喷火器！！！最后迎来人肉搅拌机的旋转折磨！！！		recovered_from_shipped_bin
11816			CRES.DLL		This will be the first time the Man-Handler has been used at its highest setting. There's a lot of anticipation in the air today, ladies and gentlemen. Well, let's MAN-HANDLE!	这是“辣手摧花机”首次以最高档位运行。各位先生女士，今天现场充满期待。那么，让我们狠狠收拾他吧！		recovered_from_shipped_bin
11817			CRES.DLL		We seem to be experiencing technical difficulties.	看来我们遇到了技术问题。		recovered_from_shipped_bin
11818			CRES.DLL		Director, there's a call... there's an urgent telephone call. For you.	局长，有电话……有一通紧急电话找您。		recovered_from_shipped_bin
11819			CRES.DLL		I see.	我知道了。		recovered_from_shipped_bin
11820			CRES.DLL		I don't care if he IS the screenwriter's nephew. He'd better end up on the cutting room floor or you'll be hearing from my agent. Yes, Bernard, I realize that, but he's dreadful. Have you seen the dailies? He keeps looking at the camera. I only agreed to do this picture because you begged me. You begged me, Bernard. I was up for a part in The Italian Job, but I turned it down. For you. I could be working with Michael Caine and Noel Coward. Instead I'm stuck with Terence bloody Sloggins the bloody screenwriter's bloody nephew. Goodbye, Bernard. I'm hanging up on you now. 	我不管他是不是编剧的侄子，他最好被剪掉，否则我的经纪人会找你算账。是的，伯纳德，我明白，但他演得太糟了。你看过样片吗？他一直盯着镜头。我之所以答应拍这部电影，只是因为你求我。你求我的，伯纳德。我原本有机会参演《意大利任务》，却为了你拒绝了。我本可以和迈克尔·凯恩、诺埃尔·科沃德合作，现在却得和该死的特伦斯·斯洛金斯——那个该死编剧的该死侄子——困在一起。再见，伯纳德，我现在要挂你电话了。		recovered_from_shipped_bin
11821			CRES.DLL		I can't breathe! I can't breathe! Can someone move me over by a window!?!	我喘不过气！我喘不过气！谁能把我挪到窗户旁边？！		recovered_from_shipped_bin
11822			CRES.DLL		Pipe down, boxy. Some of us are trying to sleep.	安静点，箱子。我们有些人还想睡觉。		recovered_from_shipped_bin
11823			CRES.DLL		So you developed this new artificial lava?	所以这种新型人造熔岩是你研发的？		recovered_from_shipped_bin
11824			CRES.DLL		Sure did. You like it?	没错。喜欢吗？		recovered_from_shipped_bin
11825			CRES.DLL		Heck, yeah. It's pretty damn spiffy compared to that crap we used to have.	当然，这比我们以前用的破玩意儿酷多了。		recovered_from_shipped_bin
11826			CRES.DLL		It can handle temperatures up to 343 kelvins. The previous substance deconstituted at around 313 kelvins. I take baths hotter than that.	它能承受高达343开尔文的温度。以前那种材料大约在313开尔文就会分解，我洗澡水都比那热。		recovered_from_shipped_bin
11827			CRES.DLL		The only problem is it doesn't really look like lava.	唯一的问题是，它看起来根本不像熔岩。		recovered_from_shipped_bin
11828			CRES.DLL		That's actually by design. Our first few prototypes were very naturalistic, but the focus group results weren't where they needed to be. So we said hell with it. Let's just concentrate on making it look cool.	这是故意设计成这样的。最初几个原型非常写实，但焦点小组的结果达不到要求，所以我们说去他的，专心让它看起来够酷就行。		recovered_from_shipped_bin
11829			CRES.DLL		What was wrong with the realistic stuff?	写实版本有什么问题？		recovered_from_shipped_bin
11830			CRES.DLL		People take reality for granted, so it's hard to impress them with your garden variety liquid magma. Why do you think we have our headquarters in underground caverns? It'd be a lot cheaper and more convenient to lease an office building, but then you get potential clients who don't think you're evil enough for the really high profile operations.	人们把现实视为理所当然，所以普通液态岩浆很难给他们留下印象。你以为我们为什么把总部设在地下洞穴里？租一栋办公楼便宜又方便得多，可那样潜在客户会觉得你不够邪恶，不能承接真正高调的行动。		recovered_from_shipped_bin
11831			CRES.DLL		Makes a lot of sense.	很有道理。		recovered_from_shipped_bin
11832			CRES.DLL		Take a look at the latest Criminality Monthly. They profile two evil organizations: Misery, Incorporated and Fist of Injustice. If you look at their CVs...	看看最新一期《犯罪月刊》。里面介绍了两个邪恶组织：“悲惨公司”和“不义之拳”。要是看他们的履历……		recovered_from_shipped_bin
11833			CRES.DLL		What's a CV?	履历是什么？		recovered_from_shipped_bin
11834			CRES.DLL		Curriculum vitae. Like a resume. Anyway, Misery, Inc. is a way more sophisticated outfit. Fist of Injustice is strictly third rate: kidnappings, extortion, the petty kind of stuff any guy with a two car garage and a mental disorder can pull off. But they've got a much better rep in the criminal industry.	个人简历，和求职简历差不多。总之，“悲惨公司”是复杂得多的组织。“不义之拳”完全是三流货色，只会绑架、勒索和那些有双车位车库、再加点精神问题的人都能干的小勾当。可他们在犯罪行业的名声好得多。		recovered_from_shipped_bin
11835			CRES.DLL		No kidding. I thought they were pretty much on par with us.	不会吧，我还以为他们和我们差不多。		recovered_from_shipped_bin
11836			CRES.DLL		We've got more evil in our daycare center than they have in their entire organization. But they hired a top rate design firm to help them with their lair.	我们托儿所里的邪恶程度都比他们整个组织高。可他们请了一家顶级设计公司帮忙打造巢穴。		recovered_from_shipped_bin
11837			CRES.DLL		Is that the place that's sort of a science fiction medieval dungeon kind of thing? 	就是那个像科幻中世纪地牢混合体的地方吗？		recovered_from_shipped_bin
11838			CRES.DLL		That's the one. I'll bet it's all held together by strings and chewing gum, but it sure impresses the media.	没错。我敢说那地方全靠绳子和口香糖撑着，可媒体就是吃这一套。		recovered_from_shipped_bin
11839			CRES.DLL		Look for caches of Anti Super Soldier Serum! You'll need the serum to get rid of the invasion force!	寻找抗超级士兵血清储藏点！你需要血清来消灭入侵部队！		recovered_from_shipped_bin
11841			CRES.DLL		So what happened, anyway? I thought you were going to guard the flag.	所以到底发生了什么？你不是要守护旗帜吗？		recovered_from_shipped_bin
11842			CRES.DLL		Don't even start, girlie.	别提了，小姑娘。		recovered_from_shipped_bin
11843			CRES.DLL		I single-handedly fought off a super soldier invasion and you couldn't even handle one little self-infatuated sissy with a target pistol.	我单枪匹马击退了超级士兵入侵，你却连一个拿靶枪、自恋得要命的娘娘腔都对付不了。		recovered_from_shipped_bin
11844			CRES.DLL		He took me by surprise!	他偷袭了我！		recovered_from_shipped_bin
11845			CRES.DLL		Maybe you would have heard him coming if you didn't have your head up your arse.	要不是你把脑袋塞进自己屁股里，也许早就听见他靠近了。		recovered_from_shipped_bin
11846			CRES.DLL		Have some sympathy! I was shot! Multiple times!	有点同情心！我中枪了！还中了好几枪！		recovered_from_shipped_bin
11847			CRES.DLL		Oh, poor baby.	哦，可怜的小宝贝。		recovered_from_shipped_bin
11848			CRES.DLL		Don't you mock me, woman. It stings!	别嘲笑我，女人，真的很疼！		recovered_from_shipped_bin
11849			CRES.DLL		Is that so? Well, I was zapped by a laser beam. You do you think THAT feels? Of course, after being impaled on a sword and carried off by a tornado, it's really not so bad.	是吗？我可是被激光束击中了。你觉得那是什么感觉？当然，在被剑刺穿、又被龙卷风卷走之后，其实也不算太糟。		recovered_from_shipped_bin
11850			CRES.DLL		You're lucky I'm bleeding to death or I'd teach you a thing or two about respect.	要不是我快失血而死，我一定教教你什么叫尊重。		recovered_from_shipped_bin
11851			CRES.DLL		Bleeding to death?	失血而死？		recovered_from_shipped_bin
11852			CRES.DLL		All right, maybe that's a slight exaggeration.	好吧，也许稍微夸张了一点。		recovered_from_shipped_bin
11853			CRES.DLL		Not that it makes a difference. I'll take you on any time, anywhere.	反正没区别。无论何时何地，我都敢和你较量。		recovered_from_shipped_bin
11854			CRES.DLL		I'll tell you what the password is. It's... Balaji Malpani better shape up or he's going to die a very slow, painful death. Got that!?! Good BYE!!!	我告诉你密码。密码是……巴拉吉·马尔帕尼最好赶紧振作，否则他会死得非常缓慢、非常痛苦。听明白了吗？！再见！！！		recovered_from_shipped_bin
11855			CRES.DLL		Head through this gate! It leads out to the street!	穿过这扇门！它通往街道！		recovered_from_shipped_bin
11856			CRES.DLL		I'm on my coffee break. Come back later.	我正在休息喝咖啡，晚点再来。		recovered_from_shipped_bin
11857			CRES.DLL		The helicopter's on its way! You'll have to hold out until it arrives. We think enemy reinforcements are closing in on your position, so brace yourself for a fight!	直升机正在赶来！你必须坚守到它抵达。我们认为敌方援军正在接近你的位置，做好战斗准备！		recovered_from_shipped_bin
11858			CRES.DLL		It's too late to rescue Armstrong. Find out where they're taking him!	现在救阿姆斯特朗已经太迟了。查明他们要把他带到哪里！		recovered_from_shipped_bin
11859			CRES.DLL		We're airdropping explosives to you now! Recover them and place them around the compound.	我们现在正向你空投炸药！找到炸药，并安放在设施周围。		recovered_from_shipped_bin
11860			CRES.DLL		Intercept teams, report to Temporary Director Lawrie in the lobby.	各拦截小队，前往大厅向劳里临时局长报到。		recovered_from_shipped_bin
