id	symbols	category	source	source_lines	english	zh	status	note
11713	IDS_DIALOGUE_11713	dialogue	CRES_modernizer.DLL	to2:2192	Give her a break. This is her first time in a criminal organization. She used to work at a breakfast cereal company.	放她一马吧，这是她第一次进入犯罪组织工作。她以前在早餐麦片公司上班。		
11714	IDS_DIALOGUE_11714	dialogue	CRES_modernizer.DLL	to2:2193	Good Lord!	我的天！		
11715	IDS_DIALOGUE_11715	dialogue	CRES_modernizer.DLL	to2:2194	What can I do for you?	有什么能帮你的吗？		
11716	IDS_DIALOGUE_11716	dialogue	CRES_modernizer.DLL	to2:2195	You can gauge your accuracy by your crosshair. The more blurred it becomes, the less accurate your shots will be. Rapid movement will tend to foul your aim.	你可以通过准星判断准确度。准星越模糊，射击越不准确。快速移动通常会影响瞄准。		
11717	IDS_DIALOGUE_11717	dialogue	CRES_modernizer.DLL	to2:2196	You've entered a potential Hiding Place. If you stand perfectly still, you'll become hidden, which means enemies won't be able to see you unless they come very close. You'll remain hidden as long as you keep quiet. That means you can still Sneak or Crouch-Walk, but be careful not to cause any disturbances.	你进入了一个可能的藏身处。只要完全静止，就会进入隐藏状态，这意味着除非敌人靠得很近，否则看不到你。只要保持安静，就能继续隐藏。也就是说，你仍然可以潜行或蹲着行走，但注意别制造任何骚动。		
11718	IDS_DIALOGUE_11718	dialogue	CRES_modernizer.DLL	to2:2197	You have lock pick. Use it on door knob.	你有开锁器，用在门把手上。		
11719	IDS_DIALOGUE_11719	dialogue	CRES_modernizer.DLL	to2:2198	Get rid of them! Quickly!	快解决他们！		
11720	IDS_DIALOGUE_11720	dialogue	CRES_modernizer.DLL	to2:2199	They must have seen plane.	他们一定看到了飞机。		
11721	IDS_DIALOGUE_11721	dialogue	CRES_modernizer.DLL	to2:2200	Radio is in back room.	无线电在后面的房间。		
11722	IDS_DIALOGUE_11722	dialogue	CRES_modernizer.DLL	to2:2201	Use radio to contact your boss.	用无线电联系你的上司。		
11723	IDS_DIALOGUE_11723	dialogue	CRES_modernizer.DLL	to2:2202	There's small Soviet outpost to north. You can maybe find gas there.	北边有个小型苏军前哨站，也许能在那里找到汽油。		
11724	IDS_DIALOGUE_11724	dialogue	CRES_modernizer.DLL	to2:2203	Shed is out back.	棚屋在后面。		
11725	IDS_DIALOGUE_11725	dialogue	CRES_modernizer.DLL	to2:2204	Get supplies from shed.	去棚屋取得补给。		
11726	IDS_DIALOGUE_11726	dialogue	CRES_modernizer.DLL	to2:2205	This path leads back to the plane. There's nothing worth seeing in that direction.	这条路通回飞机，那个方向没有值得看的东西。		
11727	IDS_DIALOGUE_11727	dialogue	CRES_modernizer.DLL	to2:2206	The bridge is just ahead! Once you cross it, look for the narrow path on your left. It should give you access to the underpinnings.	桥就在前面！过桥后寻找左侧的狭窄小路，那里应该能通到桥底支撑结构。		
11728	IDS_DIALOGUE_11728	dialogue	CRES_modernizer.DLL	to2:6429	I'm busy.	我很忙。		
11729	IDS_DIALOGUE_11729	dialogue	CRES_modernizer.DLL	to2:6430	Come back later. This could take a while.	晚点再来，这可能要花些时间。		
11730	IDS_DIALOGUE_11730	dialogue	CRES_modernizer.DLL	to2:6431	Please, give me privacy!	请给我一点隐私！		
11731	IDS_DIALOGUE_11731	dialogue	CRES_modernizer.DLL	to2:6432	Thank you for rescuing me. I'll go back to dacha. I can follow road if you open gate.	谢谢你救了我。我会返回别墅，只要你打开大门，我就能沿公路回去。		
11732	IDS_DIALOGUE_11732	dialogue	CRES_modernizer.DLL	to2:6433	Let me know when coast is clear.	确认外面安全后告诉我。		
11733	IDS_DIALOGUE_11733	dialogue	CRES_modernizer.DLL	to2:6434	Here I go!	我出发了！		
11734	IDS_DIALOGUE_11734	dialogue	CRES_modernizer.DLL	to2:6435	Tell me when it's safe.	安全时告诉我。		
11735	IDS_DIALOGUE_11735	dialogue	CRES_modernizer.DLL	to2:6436	I'm going!	我要走了！		
11736	IDS_DIALOGUE_11736	dialogue	CRES_modernizer.DLL	to2:6437	Tell me when.	告诉我什么时候可以走。		
11737	IDS_DIALOGUE_11737	dialogue	CRES_modernizer.DLL	to2:6438	Cover me!	掩护我！		
11738	IDS_DIALOGUE_11738	dialogue	CRES_modernizer.DLL	to2:6439	Gate is locked! Open it!	大门锁着！快打开！		
11739	IDS_DIALOGUE_11739	dialogue	CRES_modernizer.DLL	to2:6440	Don't leave me here! They'll torture me!	别把我留在这里！他们会拷问我的！		
11740	IDS_DIALOGUE_11740	dialogue	CRES_modernizer.DLL	to2:6441	Thank you! I'll wait at dacha.	谢谢！我会在别墅等着。		
11741	IDS_DIALOGUE_11741	dialogue	CRES_modernizer.DLL	to2:6442	That's the communications relay tower above you on your right. 	你右上方那座就是通信中继塔。		
11742	IDS_DIALOGUE_11742	dialogue	CRES_modernizer.DLL	to2:6443	Refer to your map to keep from getting lost.	查看地图，以免迷路。		
11743	IDS_DIALOGUE_11743	dialogue	CRES_modernizer.DLL	to2:6444	Commandeer a snowmobile and get back to the plane! Hurry!	夺一辆雪地摩托，赶回飞机！快！		
11744	IDS_DIALOGUE_11744	dialogue	CRES_modernizer.DLL	to2:6449	Bad news! H.A.R.M. agents arrived before you. They're going to blow up the plane! Your pilot is hiding, but you're in trouble if they find him.	坏消息！H.A.R.M.特工比你先到了，他们准备炸毁飞机！飞行员躲起来了，但要是被他们找到，你就麻烦了。		
11745	IDS_DIALOGUE_11745	dialogue	CRES_modernizer.DLL	to2:6450	The main road has been cut off! You'll have to find another way out of the area!	主路被封锁了！你必须另找一条路离开这里！		
11746	IDS_DIALOGUE_11746	dialogue	CRES_modernizer.DLL	to2:6451	It's a safe bet the police will be looking for you now that they think you killed Kamal's associate. Stay out of their way.	警方现在以为是你杀了卡马尔的同伴，肯定正在搜捕你。离他们远点。		
11747	IDS_DIALOGUE_11747	dialogue	CRES_modernizer.DLL	to2:6452	To use your eavesdropping bug, simply fasten it to a telephone receiver. Make sure you find a place to hide until the conversation ends, then activate the bug to play back the recording.	使用窃听器时，只需将它安装到电话听筒上。找地方躲到通话结束，然后启动窃听器播放录音。		
11748	IDS_DIALOGUE_11748	dialogue	CRES_modernizer.DLL	to2:6453	You may visit the restroom, but you're not allowed beyond the security gates.	你可以使用洗手间，但不许越过安全门。		
11749	IDS_DIALOGUE_11749	dialogue	CRES_modernizer.DLL	to2:6454	As I explained, you're not allowed past the security gates.	我已经解释过了，你不能通过安全门。		
11750	IDS_DIALOGUE_11750	dialogue	CRES_modernizer.DLL	to2:6455	No more sneaking around!	别再偷偷乱跑了！		
11751	IDS_DIALOGUE_11751	dialogue	CRES_modernizer.DLL	to2:6456	I told you to stay here!	我叫你待在这里！		
11752	IDS_DIALOGUE_11752	dialogue	CRES_modernizer.DLL	to2:6457	Your rambunctious behavior is beginning to irritate me.	你这种胡闹行为开始让我恼火了。		
11753	IDS_DIALOGUE_11753	dialogue	CRES_modernizer.DLL	to2:6458	If you're seen, the guards will attempt to apprehend you. Stay out of their clutches or they'll escort you back to the lobby!	要是被看到，守卫会试图逮捕你。别落到他们手里，否则他们会把你押回大厅！		
11754	IDS_DIALOGUE_11754	dialogue	CRES_modernizer.DLL	to2:6459	Here's your stupid purse. I can't believe you made me stand here with that girly little thing. It's unseemly.	拿着你的蠢手提包。我真不敢相信你让我拿着这么娘气的小玩意儿站在这里，太不像话了。		
11755	IDS_DIALOGUE_11755	dialogue	CRES_modernizer.DLL	to2:6460	Look what you did, you idiot!	看看你干的好事，你这个白痴！		
11756	IDS_DIALOGUE_11756	dialogue	CRES_modernizer.DLL	to2:6461	Me? This is YOUR fault!	我？这明明是你的错！		
11757	IDS_DIALOGUE_11757	dialogue	CRES_modernizer.DLL	to2:6462	MY fault!?! You weren't even looking where you were going!	我的错？！你走路时根本没看路！		
11758	IDS_DIALOGUE_11758	dialogue	CRES_modernizer.DLL	to2:6463	THAT is an exaggeration. Maybe I looked away for a second, but you're the one who came racing around the corner like a maniac!	这话太夸张了。我也许只是移开视线一秒，可是你像疯子一样冲过拐角才撞上来的！		
11759	IDS_DIALOGUE_11759	dialogue	CRES_modernizer.DLL	to2:6464	I thought I saw a monkey.	我好像看到了一只猴子。		
11760	IDS_DIALOGUE_11760	dialogue	CRES_modernizer.DLL	to2:6469	So did I! That's why I was looking back.	我也看到了！所以我才回头。		
11761	IDS_DIALOGUE_11761	dialogue	CRES_modernizer.DLL	to2:6470	Likely story! Why would a monkey chase YOU?	这借口谁信！猴子为什么要追你？		
11762	IDS_DIALOGUE_11762	dialogue	CRES_modernizer.DLL	to2:6471	Sometimes they smell my bananas. Last week a mob of them attacked me. They stole half my stock!	有时它们会闻到我的香蕉。上周一群猴子袭击了我，抢走了我一半的货！		
11763	IDS_DIALOGUE_11763	dialogue	CRES_modernizer.DLL	to2:6472	They're always after my mangoes too.	它们也总惦记我的芒果。		
11764	IDS_DIALOGUE_11764	dialogue	CRES_modernizer.DLL	to2:6473	It seems we have a common enemy, my friend.	看来我们有共同的敌人，朋友。		
11765	IDS_DIALOGUE_11765	dialogue	CRES_modernizer.DLL	to2:6474	You don't suppose...	你该不会觉得……		
11766	IDS_DIALOGUE_11766	dialogue	CRES_modernizer.DLL	to2:6475	Suppose what?	觉得什么？		
11767	IDS_DIALOGUE_11767	dialogue	CRES_modernizer.DLL	to2:6476	Can it be a coincidence that two fruit vendors should glimpse monkeys at the exact same moment, at the exact same street corner, causing them both to panic simultaneously, resulting in a collision that disables both carts?	两个水果摊贩在同一时刻、同一街角同时看见猴子，同时惊慌，最后撞在一起导致两辆推车都坏掉，这真会是巧合吗？		
11768	IDS_DIALOGUE_11768	dialogue	CRES_modernizer.DLL	to2:6477	You mean THEY engineered this? Those BASTARDS!!!	你是说，这一切都是它们策划的？那群混蛋！！！		
11769	IDS_DIALOGUE_11769	dialogue	CRES_modernizer.DLL	to2:6478	Be wary, my friend. They may attack at any moment!	小心，朋友。它们随时可能发动袭击！		
11770	IDS_DIALOGUE_11770	dialogue	CRES_modernizer.DLL	to2:6479	They have guns!!!	它们有枪！！！		
11771	IDS_DIALOGUE_11771	dialogue	CRES_modernizer.DLL	to2:6480	Watch out for snipers on the balconies!	小心阳台上的狙击手！		
11772	IDS_DIALOGUE_11772	dialogue	CRES_modernizer.DLL	to2:6481	Hold on tight!	抓紧！		
11773	IDS_DIALOGUE_11773	dialogue	CRES_modernizer.DLL	to2:6482	Uh oh!	糟了！		
11774	IDS_DIALOGUE_11774	dialogue	CRES_modernizer.DLL	to2:6483	All right, girlie, hang on!	好了，小姑娘，抓紧！		
11775	IDS_DIALOGUE_11775	dialogue	CRES_modernizer.DLL	to2:6484	Watch out for those mimes!	小心那些哑剧演员！		
11776	IDS_DIALOGUE_11776	dialogue	CRES_modernizer.DLL	to2:6489	He's trying to block the street!	他想堵住街道！		
11777	IDS_DIALOGUE_11777	dialogue	CRES_modernizer.DLL	to2:6490	Hurry! He's closing the gates!	快！他要关上大门了！		
11778	IDS_DIALOGUE_11778	dialogue	CRES_modernizer.DLL	to2:6491	Shoot the lock on that gate!	射击大门上的锁！		
11779	IDS_DIALOGUE_11779	dialogue	CRES_modernizer.DLL	to2:6492	Hurry and shoot that lock!	快射断那把锁！		
11780	IDS_DIALOGUE_11780	dialogue	CRES_modernizer.DLL	to2:6493	I'm feeling a bit winded.	我有点喘不过气了。		
11781	IDS_DIALOGUE_11781	dialogue	CRES_modernizer.DLL	to2:6494	We're gaining on him!	我们正在追上他！		
11782	IDS_DIALOGUE_11782	dialogue	CRES_modernizer.DLL	to2:6495	Up on that balcony!	阳台上！		
11783	IDS_DIALOGUE_11783	dialogue	CRES_modernizer.DLL	to2:6496	Hold tight! Sharp turn dead ahead!	抓紧！前面是急转弯！		
11784	IDS_DIALOGUE_11784	dialogue	CRES_modernizer.DLL	to2:6497	Don't expect me to hold your purse for you this time.	这次别指望我替你拿手提包。		
11785	IDS_DIALOGUE_11785	dialogue	CRES_modernizer.DLL	to2:6498	Help me! The gate is locked! There's nowhere to run!	救救我！大门锁住了！无处可逃！		
11786	IDS_DIALOGUE_11786	dialogue	CRES_modernizer.DLL	to2:6499	Run for your life! It's right behind me!	快逃命！它就在我身后！		
11787	IDS_DIALOGUE_11787	dialogue	CRES_modernizer.DLL	to2:6500	Bring more water!	多拿些水来！		
11788	IDS_DIALOGUE_11788	dialogue	CRES_modernizer.DLL	to2:6501	Hurry! The ice cream is melting!	快！冰激凌正在融化！		
11789	IDS_DIALOGUE_11789	dialogue	CRES_modernizer.DLL	to2:6502	It's no use! The fire is out of control!	没用了！火势已经失控！		
11790	IDS_DIALOGUE_11790	dialogue	CRES_modernizer.DLL	to2:6503	Help me, someone!!!	谁来救救我！！！		
11791	IDS_DIALOGUE_11791	dialogue	CRES_modernizer.DLL	to2:6504	I'm in big trouble!	我有大麻烦了！		
11792	IDS_DIALOGUE_11792	dialogue	CRES_modernizer.DLL	to2:6509	Agent Archer! Over here!	阿彻特工！这边！		
11793	IDS_DIALOGUE_11793	dialogue	CRES_modernizer.DLL	to2:6510	He's going to kill me!	他要杀了我！		
11794	IDS_DIALOGUE_11794	dialogue	CRES_modernizer.DLL	to2:6511	You seen Carter lately?	你最近见过卡特吗？		
11795	IDS_DIALOGUE_11795	dialogue	CRES_modernizer.DLL	to2:6512	Didn't you hear? They caught him trying to arrange an interview with Vengeance Factory. He had the plans for Project Epsilon in his portfolio.  So they turned him into a Man-Crate.	你没听说？他们发现他试图安排去“复仇工厂”面试，公文包里还装着伊普西隆计划的图纸，所以把他改造成了人箱。		
11796	IDS_DIALOGUE_11796	dialogue	CRES_modernizer.DLL	to2:6513	Jeez. Serves him right. That's the problem with this industry. Criminals just have too many entitlement issues to put the TEAM first.	天哪，活该。这就是这个行业的问题，罪犯总觉得自己应得一切，不愿把团队放在第一位。		
11797	IDS_DIALOGUE_11797	dialogue	CRES_modernizer.DLL	to2:6514	Cornelius Fitchpins, Ensign Third Class.	科尼利厄斯·菲奇平斯，三等少尉。		
11798	IDS_DIALOGUE_11798	dialogue	CRES_modernizer.DLL	to2:6515	Boy, Kitchener's really bucking for a promotion. He's been begging me to transfer him to the Director's office as an end table.	基奇纳为了升职真是拼命。他一直求我把他调到局长办公室去当边桌。		
11799	IDS_DIALOGUE_11799	dialogue	CRES_modernizer.DLL	to2:6516	Can you blame him? Let me tell you something, pal, life as a Man-Crate isn't exactly glamorous.	能怪他吗？朋友，我告诉你，人箱的生活一点也不光鲜。		
11800	IDS_DIALOGUE_11800	dialogue	CRES_modernizer.DLL	to2:6517	Hey, no disrespect intended. I just think he's going about it all wrong. You do a good job as furniture, it could turn into a career. The most you can look forward to is getting moved to a nicer room. Me? I'd teach myself how to roll so I could catch some spies.	嘿，我没有不尊重你的意思。我只是觉得他的方法完全错了。家具做得好，也可能发展成职业。你最多只盼着被搬到更好的房间。换作我，我会自学滚动，好抓住几个间谍。		
11801	IDS_DIALOGUE_11801	dialogue	CRES_modernizer.DLL	to2:6518	Are you feeling any better today, Chuck?	查克，你今天感觉好一点了吗？		
11802	IDS_DIALOGUE_11802	dialogue	CRES_modernizer.DLL	to2:6519	No, my deformed friend. Like all quantities, horror has its ultimate. And I'm that.	没有，我那畸形的朋友。正如所有事物都有极限，恐怖也有它的终极形态，而我就是那个终极。		
