id	symbols	category	source	source_lines	english	zh	status	note
10841	IDS_DIALOGUE_10841	dialogue	CRES.DLL	to2:1247	One small misstep for man, one giant calamity for mankind. And I'll be sipping daiquiris on a beach in the South Pacific until it all blows over. Too bad mummy won't be joining me.	个人的一小步失误，人类的一场巨大灾难。而我会待在南太平洋的海滩上喝代基里酒，等一切风平浪静。可惜妈妈不能陪我。		
10842	IDS_DIALOGUE_10842	dialogue	CRES.DLL	to2:1248	During the Cuban Missile Crisis of 1962, we came as close as any of us would ever hope to come. It is therefore with deep sadness and frustration that I must brace the American people for an equally dangerous standoff half a world away from the site of the last terrible confrontation. America has guaranteed the continued independence of Khios at any cost. Now we are being asked to stand behind that pledge. We cannot back down from it.	在1962年的古巴导弹危机期间，我们曾无限接近任何人都不愿再次面对的灾难。因此，我怀着深切的悲痛与无奈，必须让美国人民为另一场同样危险的对峙做好准备，而这次事发地点远在上次可怕冲突的半个地球之外。美国已经承诺，不惜一切代价保障希俄斯继续独立。现在，我们必须兑现这一承诺，绝不能退缩。		
10844	IDS_DIALOGUE_10844	dialogue	CRES.DLL	to2:1249	Ow.	疼。		
10845	IDS_DIALOGUE_10845	dialogue	CRES.DLL	to2:1250	We're in business!	成了！		
10846	IDS_DIALOGUE_10846	dialogue	CRES.DLL	to2:1251	The flag!	旗帜！		
10847	IDS_DIALOGUE_10847	dialogue	CRES.DLL	to2:1252	We have to stop that missile.	我们必须阻止那枚导弹。		
10848	IDS_DIALOGUE_10848	dialogue	CRES.DLL	to2:1257	Too late, boys. She's out of range. Damn, I wish I had some popcorn for this.	太迟了，小伙子们，它已经飞出射程。该死，真希望手边有点爆米花。		
10849	IDS_DIALOGUE_10849	dialogue	CRES.DLL	to2:1258	What's that girl up to?	那个女人在搞什么？		
10850	IDS_DIALOGUE_10850	dialogue	CRES.DLL	to2:1259	The Soviets are promising to launch a full retaliatory strike unless the missile is destroyed.	苏联方面表示，除非摧毁那枚导弹，否则他们将发动全面报复性打击。		
10851	IDS_DIALOGUE_10851	dialogue	CRES.DLL	to2:1260	This is getting better by the minute.	这事真是越来越有意思了。		
10852	IDS_DIALOGUE_10852	dialogue	CRES.DLL	to2:1261	Oh, thank God.	感谢上帝。		
10853	IDS_DIALOGUE_10853	dialogue	CRES.DLL	to2:1262	Wait!	等等！		
10854	IDS_DIALOGUE_10854	dialogue	CRES.DLL	to2:1263	What's wrong?	怎么了？		
10855	IDS_DIALOGUE_10855	dialogue	CRES.DLL	to2:1264	Stay back.	退后。		
10858	IDS_DIALOGUE_10858	dialogue	CRES.DLL	to2:1265	Well, that's enough for me. I'm long overdue for a pint or two.	好了，这就够我受的了，我早该去喝上一两品脱了。		
10859	IDS_DIALOGUE_10859	dialogue	CRES.DLL	to2:1266	Ah, there you are. Anything interesting happen while I was away?	啊，你在这里。我离开期间发生什么有意思的事了吗？		
10860	IDS_DIALOGUE_10860	dialogue	CRES.DLL	to2:1267	Not particularly.	没什么特别的。		
10861	IDS_DIALOGUE_10861	dialogue	CRES.DLL	to2:1268	Well, I suppose you're probably eager for some excitement.	好吧，我猜你大概很想来点刺激的事情。		
10862	IDS_DIALOGUE_10862	dialogue	CRES.DLL	to2:1269	Not particularly.	没什么特别想的。		
10863	IDS_DIALOGUE_10863	dialogue	CRES.DLL	to2:1270	Is everything all right?	一切都还好吗？		
10864	IDS_DIALOGUE_10864	dialogue	CRES.DLL	to2:1275	Not particularly.	没什么特别的。		
10865	IDS_DIALOGUE_10865	dialogue	CRES.DLL	to2:1276	You're a disgrace to this family.	你真是这个家族的耻辱。		
10866	IDS_DIALOGUE_10866	dialogue	CRES.DLL	to2:1277	Yes, Mother.	是，母亲。		
10867	IDS_DIALOGUE_10867	dialogue	CRES.DLL	to2:1278	When your cousin Beauregard went to prison for arson, I thought that was as bad as it could ever get. Beauregard is a saint compared to you. 	当你表兄博勒加德因为纵火入狱时，我还以为事情再也不可能更糟了。和你相比，博勒加德简直是圣人。		
10868	IDS_DIALOGUE_10868	dialogue	CRES.DLL	to2:1279	Yes, Mother.	是，母亲。		
10869	IDS_DIALOGUE_10869	dialogue	CRES.DLL	to2:1280	I hope you're proud.	希望你对此感到骄傲。		
10870	IDS_DIALOGUE_10870	dialogue	CRES.DLL	to2:1281	Yes, Mother.	是，母亲。		
10871	IDS_DIALOGUE_10871	dialogue	CRES.DLL	to2:1282	And another thing...	还有一件事……		
10872	IDS_DIALOGUE_10872	dialogue	CRES.DLL	to2:1283	I quit.	我不干了。		
10873	IDS_DIALOGUE_10873	dialogue	CRES.DLL	to2:1284	What do you mean, you quit? You can't quit.	你说什么不干了？你不能辞职。		
10874	IDS_DIALOGUE_10874	dialogue	CRES.DLL	to2:1285	Watch me.	你看着吧。		
10875	IDS_DIALOGUE_10875	dialogue	CRES.DLL	to2:1286	Dmitrij?	德米特里？		
10876	IDS_DIALOGUE_10876	dialogue	CRES.DLL	to2:1287	Dmitrij!	德米特里！		
10877	IDS_DIALOGUE_10877	dialogue	CRES.DLL	to2:1288	The world hasn't heard the last of H.A.R.M.! You can either stand with us or against us.	世人还没有见识到H.A.R.M.的最后一面！你要么站在我们这边，要么与我们为敌。		
10889	IDS_DIALOGUE_10889	dialogue	CRES.DLL	to2:1293	This way! Come on!	这边！快来！		
10890	IDS_DIALOGUE_10890	dialogue	CRES.DLL	to2:1294	Follow me!	跟我来！		
10891	IDS_DIALOGUE_10891	dialogue	CRES.DLL	to2:1295	Over here!	这里！		
10892	IDS_DIALOGUE_10892	dialogue	CRES.DLL	to2:1296	Hurry!	快点！		
10893	IDS_DIALOGUE_10893	dialogue	CRES.DLL	to2:1297	In here!	进来！		
10894	IDS_DIALOGUE_10894	dialogue	CRES.DLL	to2:1298	Fat chance of that.	想得美。		
10895	IDS_DIALOGUE_10895	dialogue	CRES.DLL	to2:1299	What was that?	那是什么声音？		
10896	IDS_DIALOGUE_10896	dialogue	CRES.DLL	to2:1304	Forget about me. We're trying to stop a war, remember?	别管我。我们正在努力阻止战争，还记得吗？		
10897	IDS_DIALOGUE_10897	dialogue	CRES.DLL	to2:1305	Get out of here! I don't know how long I can hold on.	快离开这里！我不知道自己还能撑多久。		
10899	IDS_DIALOGUE_10899	dialogue	CRES.DLL	to2:1306	(Deep breath)	（深呼吸）		
10900	IDS_DIALOGUE_10900	dialogue	CRES.DLL	to2:1307	We're picking up an inbound jet fighter. The pilot is giving the code Foxhunt.	我们探测到一架正在接近的喷气式战斗机，飞行员报出的代码是“猎狐”。		
10901	IDS_DIALOGUE_10901	dialogue	CRES.DLL	to2:1308	Consider it done.	包在我身上。		
10902	IDS_DIALOGUE_10902	dialogue	CRES.DLL	to2:1309	If I'm not back in an hour, clear out and contact headquarters.	如果我一小时内没回来，就立即撤离并联系总部。		
10903	IDS_DIALOGUE_10903	dialogue	CRES.DLL	to2:1310	Call it a hunch. Something about this assignment feels wrong.	就当是直觉吧，这个任务总让我觉得不对劲。		
10904	IDS_DIALOGUE_10904	dialogue	CRES.DLL	to2:1311	Wish me luck.	祝我好运。		
10905	IDS_DIALOGUE_10905	dialogue	CRES.DLL	to2:1312	Maybe you need your arse kicked.	也许你需要有人狠狠踹你屁股。		
10906	IDS_DIALOGUE_10906	dialogue	CRES.DLL	to2:1313	We've got to get you out of here.	我们必须把你救出去。		
10907	IDS_DIALOGUE_10907	dialogue	CRES.DLL	to2:1314	You don't want to know.	你不会想知道的。		
10908	IDS_DIALOGUE_10908	dialogue	CRES.DLL	to2:1315	Let them come. We're not leaving without Armstrong.	让他们来吧。找不到阿姆斯特朗，我们就不走。		
10909	IDS_DIALOGUE_10909	dialogue	CRES.DLL	to2:1316	We'll send help!	我们会派援兵来！		
10910	IDS_DIALOGUE_10910	dialogue	CRES.DLL	to2:1317	Magnus.	马格努斯。		
10911	IDS_DIALOGUE_10911	dialogue	CRES.DLL	to2:1318	And send an intercept team to the Antarctic facility. Armstrong is still there.	再派一支拦截小队前往南极设施，阿姆斯特朗还在那里。		
10912	IDS_DIALOGUE_10912	dialogue	CRES.DLL	to2:1323	That's just great.	这可真是太棒了。		
10913	IDS_DIALOGUE_10913	dialogue	CRES.DLL	to2:1324	Insufferable woman.	难以忍受的女人。		
10914	IDS_DIALOGUE_10914	dialogue	CRES.DLL	to2:1325	So sorry I can't stay to see the fireworks. I really must be going. Ta ta.	很抱歉不能留下来看烟花，我真的得走了。再见啦。		
10915	IDS_DIALOGUE_10915	dialogue	CRES.DLL	to2:1326	Abigail!!!	阿比盖尔！！！		
10916	IDS_DIALOGUE_10916	dialogue	CRES.DLL	to2:1327	AAARRRRRGGGGHHHH!!! ABIGAIL!!!	啊啊啊啊啊啊啊！！！阿比盖尔！！！		
10917	IDS_DIALOGUE_10917	dialogue	CRES.DLL	to2:1328	No, please!	不，求你了！		
10918	IDS_DIALOGUE_10918	dialogue	CRES.DLL	to2:1329	I'll wait for you here.	我会在这里等你。		
10919	IDS_DIALOGUE_10919	dialogue	CRES.DLL	to2:1330	It's not like you to be cynical.	你可不像是会说这种丧气话的人。		
10920	IDS_DIALOGUE_10920	dialogue	CRES.DLL	to2:1331	No, please!	不，求你了！		
10921	IDS_DIALOGUE_10921	dialogue	CRES.DLL	to2:1332	Look!	看！		
10922	IDS_DIALOGUE_10922	dialogue	CRES.DLL	to2:1333	We must go. Bad guys are coming. Many helicopters.	我们必须走，坏人来了，有很多直升机。		
10923	IDS_DIALOGUE_10923	dialogue	CRES.DLL	to2:1334	We should hurry.	我们得快点。		
10924	IDS_DIALOGUE_10924	dialogue	CRES.DLL	to2:1335	No, please!	不，求你了！		
10925	IDS_DIALOGUE_10925	dialogue	CRES.DLL	to2:1336	No, please!	不，求你了！		
11001	IDS_DIALOGUE_11001	dialogue	CRES.DLL	to2:1341	Hatori-san is waiting for you somewhere in the village.	羽鸟先生正在村里的某个地方等你。	done	
11002	IDS_DIALOGUE_11002	dialogue	CRES.DLL	to2:1342	Look for messages from him.	留意他留下的信息。	done	
11003	IDS_DIALOGUE_11003	dialogue	CRES.DLL	to2:1343	Find Hatori-san. He can help you with your mission.	找到羽鸟先生，他能帮助你完成任务。	done	
11004	IDS_DIALOGUE_11004	dialogue	CRES.DLL	to2:1344	Good luck!	祝你好运！	done	
11005	IDS_DIALOGUE_11005	dialogue	CRES.DLL	to2:1345	Psst.	嘘。		
11006	IDS_DIALOGUE_11006	dialogue	CRES.DLL	to2:1346	Caw, caw!	嘎，嘎！		
11007	IDS_DIALOGUE_11007	dialogue	CRES.DLL	to2:1347	Over here!	这边！		
11008	IDS_DIALOGUE_11008	dialogue	CRES.DLL	to2:1352	It's me, Santa!	是我，圣诞老人！		
11009	IDS_DIALOGUE_11009	dialogue	CRES.DLL	to2:1353	Say hello to the Mark VII Mechanized Mynah Bird. Perfect way for me to communicate with you in the field.	向马克七型机械八哥问好。这可是我在行动中与你联络的绝佳方式。		
11010	IDS_DIALOGUE_11010	dialogue	CRES.DLL	to2:1354	Now, then, anything I can do for you?	那么，有什么需要我帮忙的吗？		
11011	IDS_DIALOGUE_11011	dialogue	CRES.DLL	to2:1355	If you're unsure what to do next, consult the Mission Status screen. 	不确定下一步该做什么时，请查看“任务状态”界面。		
11012	IDS_DIALOGUE_11012	dialogue	CRES.DLL	to2:1356	Unless an objective is marked optional, you must accomplish it in order to complete your mission.	除非某项目标被标记为可选，否则你必须完成它才能完成任务。		
11013	IDS_DIALOGUE_11013	dialogue	CRES.DLL	to2:1357	On certain missions you may also receive parameters, which are general guidelines or rules of conduct. Violate them at your own risk.	在某些任务中，你还会收到行动要求，也就是一些一般性的指导或行为准则。违反它们，后果自负。		
11014	IDS_DIALOGUE_11014	dialogue	CRES.DLL	to2:1358	That covers the basics.	基本内容就是这些。		
11015	IDS_DIALOGUE_11015	dialogue	CRES.DLL	to2:1359	Anything else?	还有别的吗？		
11016	IDS_DIALOGUE_11016	dialogue	CRES.DLL	to2:1360	The Equipment screen shows you a complete list of the weapons and gadgets you're carrying. Choosing an item from this list will bring up a detailed description and a summary of available ammunition types or gadget functions, which can also be selected here.	“装备”界面会显示你当前携带的所有武器和工具。从列表中选择一件物品后，会显示详细说明，以及可用弹药类型或工具功能的摘要，你也可以在这里进行选择。		
11017	IDS_DIALOGUE_11017	dialogue	CRES.DLL	to2:1361	Jolly good. I'll be in touch soon.	太好了，我很快会再联系你。		
11018	IDS_DIALOGUE_11018	dialogue	CRES.DLL	to2:1362	Careful!	小心！		
11019	IDS_DIALOGUE_11019	dialogue	CRES.DLL	to2:1363	You can lean around corners to see what's up ahead.	你可以从拐角处探身，看看前方的情况。		
11020	IDS_DIALOGUE_11020	dialogue	CRES.DLL	to2:1364	Enemies will eventually notice you, though, so don't peek too long.	不过敌人最终还是会发现你，所以别探头太久。		
11021	IDS_DIALOGUE_11021	dialogue	CRES.DLL	to2:1365	Enemies can hear any sound you make, so learn to move quietly.	敌人能听见你发出的任何声音，因此要学会悄无声息地移动。		
11022	IDS_DIALOGUE_11022	dialogue	CRES.DLL	to2:1366	Your footsteps can give you away, but you can Sneak to tread softly.	脚步声会暴露你的位置，不过你可以潜行，尽量放轻脚步。		
11023	IDS_DIALOGUE_11023	dialogue	CRES.DLL	to2:1367	Keep in mind that certain materials, such as ceramic tile, magnify sound, whereas surfaces like grass or snow will dampen your footfalls.	请记住，瓷砖等材质会放大声音，而草地或积雪之类的表面则会减弱脚步声。		
11024	IDS_DIALOGUE_11024	dialogue	CRES.DLL	to2:1372	Also, be careful not to knock over bottles or bump into wind chimes or you'll cause a disturbance.	另外，小心别撞倒瓶子或碰响风铃，否则会引起骚动。		
11025	IDS_DIALOGUE_11025	dialogue	CRES.DLL	to2:1373	Try to dispatch enemies when they're unsuspecting. If they see you, they'll cry out, attracting attention.	尽量趁敌人毫无防备时解决他们。要是被看见，他们会大喊，引来其他人的注意。		
11026	IDS_DIALOGUE_11026	dialogue	CRES.DLL	to2:1374	Also, don't leave bodies lying around. Move them somewhere out of the way.	另外，别把尸体随便扔在外面，把它们搬到不显眼的地方。		
11027	IDS_DIALOGUE_11027	dialogue	CRES.DLL	to2:1375	When you overcome certain obstacles or accomplish specific objectives, you'll receive skill point rewards.	克服某些障碍或完成特定目标后，你会获得技能点奖励。		
11028	IDS_DIALOGUE_11028	dialogue	CRES.DLL	to2:1376	Bring up the Player screen to spend these points to improve your abilities.	打开“玩家”界面，使用这些技能点提升能力。		
11029	IDS_DIALOGUE_11029	dialogue	CRES.DLL	to2:1377	I'm hungry.	我饿了。		
11030	IDS_DIALOGUE_11030	dialogue	CRES.DLL	to2:1378	You just ate.	你刚吃过。		
11031	IDS_DIALOGUE_11031	dialogue	CRES.DLL	to2:1379	I can't help it. I eat when I'm stressed.	我也没办法，我一紧张就想吃东西。		
11032	IDS_DIALOGUE_11032	dialogue	CRES.DLL	to2:1380	Why are you stressed?	你为什么紧张？		
11033	IDS_DIALOGUE_11033	dialogue	CRES.DLL	to2:1381	I have a bad feeling about tonight.	我对今晚有种不好的预感。		
11034	IDS_DIALOGUE_11034	dialogue	CRES.DLL	to2:1382	You're worried about one little spy?	你是在担心一个小小的间谍？		
11035	IDS_DIALOGUE_11035	dialogue	CRES.DLL	to2:1383	What? No, Kenji-san asked me to meet him later. I think he wants to break up.	什么？不是，健二先生约我晚点见面，我觉得他想和我分手。		
11036	IDS_DIALOGUE_11036	dialogue	CRES.DLL	to2:1384	My grandmother said you should poison your man every morning before he leaves. Tell him he can have the antidote when he comes home.	我祖母说，男人每天早上出门前都应该给他下毒，再告诉他回家后才能拿到解药。		
11037	IDS_DIALOGUE_11037	dialogue	CRES.DLL	to2:1385	What poison should I use?	我该用什么毒？		
11038	IDS_DIALOGUE_11038	dialogue	CRES.DLL	to2:1386	I'm sure my grandmother can give you something. She doesn't need it anymore.	我祖母肯定能给你点什么，反正她现在也用不着了。		
11039	IDS_DIALOGUE_11039	dialogue	CRES.DLL	to2:1387	She's not worried about your grandfather running away?	她不担心你祖父逃走吗？		
11040	IDS_DIALOGUE_11040	dialogue	CRES.DLL	to2:1392	He can't. He's paralyzed. You have to be very careful with the dosage.	他逃不了，已经瘫痪了。剂量一定要非常小心。		
11041	IDS_DIALOGUE_11041	dialogue	CRES.DLL	to2:1393	Do you want to go shopping in Nagoya this weekend?	这周末要不要去名古屋购物？		
11042	IDS_DIALOGUE_11042	dialogue	CRES.DLL	to2:1394	I can't. I have an assassination.	不行，我有刺杀任务。		
11043	IDS_DIALOGUE_11043	dialogue	CRES.DLL	to2:1395	Get Haruko to do it.	让春子去做。		
11044	IDS_DIALOGUE_11044	dialogue	CRES.DLL	to2:1396	She's still mad at me about her cat.	她还在为她那只猫的事生我的气。		
11045	IDS_DIALOGUE_11045	dialogue	CRES.DLL	to2:1397	What about Yuki?	那由纪呢？		
11046	IDS_DIALOGUE_11046	dialogue	CRES.DLL	to2:1398	I'll ask her.	我去问她。		
